Doc1_ID,Doc2_ID,Doc1_Name,Doc2_Name,Similarity
987,918,T8/Tokenizer1.pdf,T7/natural_language_processing_tutorial.pdf,0.8499989238977143
987,945,T8/Tokenizer1.pdf,T7/introduction-to-natural-language-processing.pdf,0.846910353247142
987,1038,T8/Tokenizer1.pdf,T8/6_ml.pdf,0.8237178115635803
987,1079,T8/Tokenizer1.pdf,T8/file8.pdf,0.8174647931864347
987,1047,T8/Tokenizer1.pdf,T8/pdf_10.pdf,0.787493736362055
987,990,T8/Tokenizer1.pdf,T8/Tokenizer4.pdf,0.779946541410282
987,357,T8/Tokenizer1.pdf,T2/23510002_9th.pdf,0.7716457798600174
987,1048,T8/Tokenizer1.pdf,T8/pdf_11.pdf,0.7542143645845475
988,991,T8/Tokenizer2.pdf,T8/Tokenizer5.pdf,0.8884685230951422
988,995,T8/Tokenizer2.pdf,T8/Tokenizer9.pdf,0.870073173564231
988,992,T8/Tokenizer2.pdf,T8/Tokenizer6.pdf,0.8664164965259322
988,989,T8/Tokenizer2.pdf,T8/Tokenizer3.pdf,0.8520944181157101
988,994,T8/Tokenizer2.pdf,T8/Tokenizer8.pdf,0.8520944181157101
988,597,T8/Tokenizer2.pdf,T4/Copy of pdf4.pdf,0.7506755219531496
988,990,T8/Tokenizer2.pdf,T8/Tokenizer4.pdf,0.7366871228930132
988,858,T8/Tokenizer2.pdf,T7/tp8.pdf,0.7340452696950168
988,978,T8/Tokenizer2.pdf,T8/Sequence_to_sequence_2.pdf,0.7144338659473353
989,994,T8/Tokenizer3.pdf,T8/Tokenizer8.pdf,0.9999999999999998
989,991,T8/Tokenizer3.pdf,T8/Tokenizer5.pdf,0.8525497838574801
989,988,T8/Tokenizer3.pdf,T8/Tokenizer2.pdf,0.8520944181157101
989,995,T8/Tokenizer3.pdf,T8/Tokenizer9.pdf,0.8251589609276736
989,992,T8/Tokenizer3.pdf,T8/Tokenizer6.pdf,0.821439994269682
989,597,T8/Tokenizer3.pdf,T4/Copy of pdf4.pdf,0.6923208724635802
989,596,T8/Tokenizer3.pdf,T4/Copy of pdf3.pdf,0.6655485987318605
989,858,T8/Tokenizer3.pdf,T7/tp8.pdf,0.6499412101630971
989,993,T8/Tokenizer3.pdf,T8/tokenizer7.pdf,0.6454418924920771
990,890,T8/Tokenizer4.pdf,T7/T3.pdf,0.8640053875153662
990,1073,T8/Tokenizer4.pdf,T8/file5.pdf,0.8352305594445736
990,978,T8/Tokenizer4.pdf,T8/Sequence_to_sequence_2.pdf,0.8163121728640531
990,992,T8/Tokenizer4.pdf,T8/Tokenizer6.pdf,0.8141693256905261
990,932,T8/Tokenizer4.pdf,T7/deep-learning-material-dept-ece-ase-blr-1.pdf,0.7981791950434278
990,917,T8/Tokenizer4.pdf,T7/myfile.pdf,0.7863937051074924
990,910,T8/Tokenizer4.pdf,T7/ml4.pdf,0.784096185483193
990,827,T8/Tokenizer4.pdf,T6/pdf10.pdf,0.7811139146569899
990,987,T8/Tokenizer4.pdf,T8/Tokenizer1.pdf,0.779946541410282
991,992,T8/Tokenizer5.pdf,T8/Tokenizer6.pdf,0.9260057522840844
991,988,T8/Tokenizer5.pdf,T8/Tokenizer2.pdf,0.8884685230951422
991,994,T8/Tokenizer5.pdf,T8/Tokenizer8.pdf,0.8525497838574801
991,989,T8/Tokenizer5.pdf,T8/Tokenizer3.pdf,0.8525497838574801
991,995,T8/Tokenizer5.pdf,T8/Tokenizer9.pdf,0.8505646502469281
991,858,T8/Tokenizer5.pdf,T7/tp8.pdf,0.8382233755127412
991,597,T8/Tokenizer5.pdf,T4/Copy of pdf4.pdf,0.763440147428192
991,1069,T8/Tokenizer5.pdf,T8/file3.pdf,0.741804203889388
991,993,T8/Tokenizer5.pdf,T8/tokenizer7.pdf,0.7272893128881932
992,991,T8/Tokenizer6.pdf,T8/Tokenizer5.pdf,0.9260057522840844
992,988,T8/Tokenizer6.pdf,T8/Tokenizer2.pdf,0.8664164965259322
992,995,T8/Tokenizer6.pdf,T8/Tokenizer9.pdf,0.8650115253266626
992,858,T8/Tokenizer6.pdf,T7/tp8.pdf,0.8437314062702066
992,1069,T8/Tokenizer6.pdf,T8/file3.pdf,0.8284155458945898
992,989,T8/Tokenizer6.pdf,T8/Tokenizer3.pdf,0.821439994269682
992,994,T8/Tokenizer6.pdf,T8/Tokenizer8.pdf,0.821439994269682
992,990,T8/Tokenizer6.pdf,T8/Tokenizer4.pdf,0.8141693256905261
992,597,T8/Tokenizer6.pdf,T4/Copy of pdf4.pdf,0.7949039721453812
993,991,T8/tokenizer7.pdf,T8/Tokenizer5.pdf,0.7272893128881932
993,992,T8/tokenizer7.pdf,T8/Tokenizer6.pdf,0.6836563358887751
993,989,T8/tokenizer7.pdf,T8/Tokenizer3.pdf,0.6454418924920771
993,994,T8/tokenizer7.pdf,T8/Tokenizer8.pdf,0.6454418924920771
993,988,T8/tokenizer7.pdf,T8/Tokenizer2.pdf,0.6434735461118435
994,989,T8/Tokenizer8.pdf,T8/Tokenizer3.pdf,0.9999999999999998
994,991,T8/Tokenizer8.pdf,T8/Tokenizer5.pdf,0.8525497838574801
994,988,T8/Tokenizer8.pdf,T8/Tokenizer2.pdf,0.8520944181157101
994,995,T8/Tokenizer8.pdf,T8/Tokenizer9.pdf,0.8251589609276736
994,992,T8/Tokenizer8.pdf,T8/Tokenizer6.pdf,0.821439994269682
994,597,T8/Tokenizer8.pdf,T4/Copy of pdf4.pdf,0.6923208724635802
994,596,T8/Tokenizer8.pdf,T4/Copy of pdf3.pdf,0.6655485987318605
994,858,T8/Tokenizer8.pdf,T7/tp8.pdf,0.6499412101630971
994,993,T8/Tokenizer8.pdf,T8/tokenizer7.pdf,0.6454418924920771
995,988,T8/Tokenizer9.pdf,T8/Tokenizer2.pdf,0.870073173564231
995,992,T8/Tokenizer9.pdf,T8/Tokenizer6.pdf,0.8650115253266626
995,596,T8/Tokenizer9.pdf,T4/Copy of pdf3.pdf,0.8590293346124591
995,991,T8/Tokenizer9.pdf,T8/Tokenizer5.pdf,0.8505646502469281
995,1069,T8/Tokenizer9.pdf,T8/file3.pdf,0.8496404291297571
995,597,T8/Tokenizer9.pdf,T4/Copy of pdf4.pdf,0.8485045888351853
995,994,T8/Tokenizer9.pdf,T8/Tokenizer8.pdf,0.8251589609276736
995,989,T8/Tokenizer9.pdf,T8/Tokenizer3.pdf,0.8251589609276736
995,1073,T8/Tokenizer9.pdf,T8/file5.pdf,0.7981761809879705
996,1023,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T8/12-WordEmbeddings.pdf,0.7986538788064761
996,922,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T7/NLP_101.pdf,0.7970766206553042
996,267,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T2/23510006_3rd.pdf,0.7856833683716214
996,915,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T7/ml9.pdf,0.776341568211878
996,361,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T2/23510005_3rd.pdf,0.7372230256581971
996,911,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T7/ml5.pdf,0.7136056936373015
996,1090,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T8/glove5.pdf,0.6957634404895207
996,1080,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T8/file9(1).pdf,0.6930751182692357
996,881,T8/Top 4 Sentence Embedding Techniques using Python.pdf,T7/Part1.pdf,0.6862999580540584
997,1010,T8/toy4-doc (1).pdf,T8/LSI.pdf,0.7790085582865105
997,1027,T8/toy4-doc (1).pdf,T8/18lsi.pdf,0.7449669193119655
997,1018,T8/toy4-doc (1).pdf,T8/mlpdf7.pdf,0.7394232078297004
997,1099,T8/toy4-doc (1).pdf,T8/document.pdf,0.738678345325649
997,1014,T8/toy4-doc (1).pdf,T8/mlpdf3.pdf,0.7317619528718817
997,1006,T8/toy4-doc (1).pdf,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,0.7312791635741702
997,1017,T8/toy4-doc (1).pdf,T8/mlpdf6.pdf,0.7244299958859991
997,1012,T8/toy4-doc (1).pdf,T8/mlA4pdf2.pdf,0.70778824816781
997,1011,T8/toy4-doc (1).pdf,T8/mlA4pdf1.pdf,0.6998126164235585
998,1070,T8/W16-1609.pdf,T8/file4(1).pdf,0.8569963119701187
998,974,T8/W16-1609.pdf,T8/sent2vec_emnlp2017.pdf,0.8538327223434411
998,333,T8/W16-1609.pdf,T2/23510006_1st.pdf,0.8390340863901508
998,1045,T8/W16-1609.pdf,T8/paragraph_vector.pdf,0.8290077577805887
998,1024,T8/W16-1609.pdf,T8/1405.4053v2.pdf,0.8269921133521789
998,1096,T8/W16-1609.pdf,T8/D18-2029.pdf,0.8249913183080363
998,980,T8/W16-1609.pdf,T8/Sequence_to_sequence_4.pdf,0.8240340946949676
998,1000,T8/W16-1609.pdf,T8/zhang2017a.pdf,0.8169680473960407
998,977,T8/W16-1609.pdf,T8/Sequence_to_sequence_10.pdf,0.808172871600702
999,1035,T8/yun_teng_nu_cs_2022_13.pdf,T8/42979_2021_Article_807.pdf,0.8416888328305218
999,1040,T8/yun_teng_nu_cs_2022_13.pdf,T8/8-_design_pattern_recommendation_using_doc2vec.pdf,0.8253304440338949
999,1105,T8/yun_teng_nu_cs_2022_13.pdf,T8/file11.pdf,0.8173855916750382
999,1021,T8/yun_teng_nu_cs_2022_13.pdf,T8/1-s2.0-S1877050920324431-main.pdf,0.8157616627334514
999,1103,T8/yun_teng_nu_cs_2022_13.pdf,T8/file10(1).pdf,0.8036136067249459
999,488,T8/yun_teng_nu_cs_2022_13.pdf,T3/jcc_2022090715424082.pdf,0.802347731394293
999,1026,T8/yun_teng_nu_cs_2022_13.pdf,T8/16Vol99No8.pdf,0.7987578687385855
999,270,T8/yun_teng_nu_cs_2022_13.pdf,T2/23510006_6th.pdf,0.7985615325666594
999,1003,T8/yun_teng_nu_cs_2022_13.pdf,T8/glove8.pdf,0.796444949503436
1000,974,T8/zhang2017a.pdf,T8/sent2vec_emnlp2017.pdf,0.9101739225012735
1000,980,T8/zhang2017a.pdf,T8/Sequence_to_sequence_4.pdf,0.8788397584561853
1000,981,T8/zhang2017a.pdf,T8/Sequence_to_sequence_5.pdf,0.8637559467601563
1000,976,T8/zhang2017a.pdf,T8/Sequence_to_sequence_1.pdf,0.8309049514956992
1000,977,T8/zhang2017a.pdf,T8/Sequence_to_sequence_10.pdf,0.8234553239487374
1000,998,T8/zhang2017a.pdf,T8/W16-1609.pdf,0.8169680473960407
1000,910,T8/zhang2017a.pdf,T7/ml4.pdf,0.8101900474068572
1000,979,T8/zhang2017a.pdf,T8/Sequence_to_sequence_3.pdf,0.7928816562315287
1000,982,T8/zhang2017a.pdf,T8/Sequence_to_sequence_6.pdf,0.7889930240187669
1001,1020,T8/glove6.pdf,T8/1-s2.0-S0933365724002318-main.pdf,0.88843375301475
1001,1081,T8/glove6.pdf,T8/file9.pdf,0.8778931861869343
1001,1026,T8/glove6.pdf,T8/16Vol99No8.pdf,0.8717613844267417
1001,1087,T8/glove6.pdf,T8/glove4.pdf,0.8665430738546142
1001,270,T8/glove6.pdf,T2/23510006_6th.pdf,0.8561634748042274
1001,1090,T8/glove6.pdf,T8/glove5.pdf,0.8542388395201135
1001,1103,T8/glove6.pdf,T8/file10(1).pdf,0.8421146252270062
1001,1104,T8/glove6.pdf,T8/file10.pdf,0.834573050172307
1001,538,T8/glove6.pdf,T4/stacking7.pdf,0.8184106122582187
1002,881,T8/glove7.pdf,T7/Part1.pdf,0.8163323000447587
1002,333,T8/glove7.pdf,T2/23510006_1st.pdf,0.8157720735914221
1002,1089,T8/glove7.pdf,T8/file3(1).pdf,0.8041931357357144
1002,858,T8/glove7.pdf,T7/tp8.pdf,0.7945008028299043
1002,1001,T8/glove7.pdf,T8/glove6.pdf,0.7884662113574675
1002,1104,T8/glove7.pdf,T8/file10.pdf,0.779511095356019
1002,1103,T8/glove7.pdf,T8/file10(1).pdf,0.7773557760800764
1002,1075,T8/glove7.pdf,T8/file6.pdf,0.7693993406080637
1002,1073,T8/glove7.pdf,T8/file5.pdf,0.763145900293025
1003,488,T8/glove8.pdf,T3/jcc_2022090715424082.pdf,0.8663560949445877
1003,270,T8/glove8.pdf,T2/23510006_6th.pdf,0.8380065486385684
1003,1087,T8/glove8.pdf,T8/glove4.pdf,0.834258049527546
1003,1035,T8/glove8.pdf,T8/42979_2021_Article_807.pdf,0.8154505843248079
1003,999,T8/glove8.pdf,T8/yun_teng_nu_cs_2022_13.pdf,0.796444949503436
1003,1026,T8/glove8.pdf,T8/16Vol99No8.pdf,0.7953955364024725
1003,1001,T8/glove8.pdf,T8/glove6.pdf,0.7885427231834147
1003,1090,T8/glove8.pdf,T8/glove5.pdf,0.7710282229127058
1003,1093,T8/glove8.pdf,T8/Computational Intelligence and Neuroscience - 2022 - Zhou - Text Sentiment Analysis Based on a New Hybrid Network Model.pdf,0.7698464430567402
1004,1041,T8/glove9.pdf,T8/8_ml.pdf,0.8524262416001019
1004,1039,T8/glove9.pdf,T8/7_ml.pdf,0.7837597800431333
1004,1036,T8/glove9.pdf,T8/4_ml.pdf,0.7828677239854869
1004,1034,T8/glove9.pdf,T8/3_ml.pdf,0.7804887880600337
1004,1076,T8/glove9.pdf,T8/file7(1).pdf,0.7729120264525635
1004,1106,T8/glove9.pdf,T8/file12.pdf,0.7728074864218698
1004,540,T8/glove9.pdf,T4/Stacking_Features.pdf,0.7498923701524988
1004,1023,T8/glove9.pdf,T8/12-WordEmbeddings.pdf,0.7403065917845847
1004,1078,T8/glove9.pdf,T8/file8(1).pdf,0.7109522945119358
1005,1010,T8/IJEDR1502143.pdf,T8/LSI.pdf,0.8737121414712933
1005,1006,T8/IJEDR1502143.pdf,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,0.860358873125373
1005,1100,T8/IJEDR1502143.pdf,T8/Evangelopoulos2013_LatentSemAnalysis.pdf,0.839474498742068
1005,266,T8/IJEDR1502143.pdf,T2/23510006_2nd.pdf,0.8150121784828123
1005,1048,T8/IJEDR1502143.pdf,T8/pdf_11.pdf,0.7957514839870468
1005,1057,T8/IJEDR1502143.pdf,T8/pdf_8.pdf,0.7741177840783566
1005,1106,T8/IJEDR1502143.pdf,T8/file12.pdf,0.7713114380617747
1005,1099,T8/IJEDR1502143.pdf,T8/document.pdf,0.7644252210050982
1005,1022,T8/IJEDR1502143.pdf,T8/10_ml.pdf,0.7585289002455716
1006,1010,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/LSI.pdf,0.8851410588470944
1006,1005,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/IJEDR1502143.pdf,0.860358873125373
1006,1048,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/pdf_11.pdf,0.8233855571046038
1006,1099,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/document.pdf,0.8194903221514298
1006,1100,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/Evangelopoulos2013_LatentSemAnalysis.pdf,0.8152276812176095
1006,1022,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/10_ml.pdf,0.8001853037545569
1006,266,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T2/23510006_2nd.pdf,0.7935576424448695
1006,1009,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/lsa (1).pdf,0.7659915227866209
1006,1036,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,T8/4_ml.pdf,0.7586289904948122
1007,1032,T8/lec11.pdf,T8/3-graph-based-parsing.pdf,0.962471943185842
1007,1028,T8/lec11.pdf,T8/18_dependency-parsing_slides.pdf,0.9617925311373932
1007,1097,T8/lec11.pdf,T8/dep-parsing-tb.pdf,0.958926725596475
1007,1095,T8/lec11.pdf,T8/cs224n-2021-lecture04-dep-parsing.pdf,0.9561911595318179
1007,1094,T8/lec11.pdf,T8/cs224n-2019-notes04-dependencyparsing.pdf,0.9348460618497583
1007,1044,T8/lec11.pdf,T8/nlp-programming-en-11-depend.pdf,0.9126503339669287
1007,1025,T8/lec11.pdf,T8/15.pdf,0.8237150456804899
1007,1008,T8/lec11.pdf,T8/lrecstanforddeps_final_final.pdf,0.7741830381989668
1007,1033,T8/lec11.pdf,T8/34370.pdf,0.7698445685896976
1008,1033,T8/lrecstanforddeps_final_final.pdf,T8/34370.pdf,0.9439450331899123
1008,1025,T8/lrecstanforddeps_final_final.pdf,T8/15.pdf,0.9082973106651547
1008,1094,T8/lrecstanforddeps_final_final.pdf,T8/cs224n-2019-notes04-dependencyparsing.pdf,0.811193041170122
1008,1028,T8/lrecstanforddeps_final_final.pdf,T8/18_dependency-parsing_slides.pdf,0.7944295617305466
1008,1095,T8/lrecstanforddeps_final_final.pdf,T8/cs224n-2021-lecture04-dep-parsing.pdf,0.7939407809081666
1008,1097,T8/lrecstanforddeps_final_final.pdf,T8/dep-parsing-tb.pdf,0.7896299496034868
1008,1007,T8/lrecstanforddeps_final_final.pdf,T8/lec11.pdf,0.7741830381989668
1008,1032,T8/lrecstanforddeps_final_final.pdf,T8/3-graph-based-parsing.pdf,0.7529085139160495
1008,1044,T8/lrecstanforddeps_final_final.pdf,T8/nlp-programming-en-11-depend.pdf,0.730834749183452
1009,1098,T8/lsa (1).pdf,T8/doc2vec.pdf,0.8088673438405748
1009,1107,T8/lsa (1).pdf,T8/file2(1).pdf,0.7717822344312271
1009,1006,T8/lsa (1).pdf,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,0.7659915227866209
1009,1010,T8/lsa (1).pdf,T8/LSI.pdf,0.7457555676701375
1009,1005,T8/lsa (1).pdf,T8/IJEDR1502143.pdf,0.7433190532428088
1009,1100,T8/lsa (1).pdf,T8/Evangelopoulos2013_LatentSemAnalysis.pdf,0.7229496102542656
1009,288,T8/lsa (1).pdf,T2/23510011_2nd.pdf,0.6910289410402094
1009,362,T8/lsa (1).pdf,T2/23510005_4th.pdf,0.6867589653227286
1009,266,T8/lsa (1).pdf,T2/23510006_2nd.pdf,0.6828830262047307
1010,1099,T8/LSI.pdf,T8/document.pdf,0.8880332755782111
1010,1006,T8/LSI.pdf,T8/latent-semantic-analysis-of-textual-data-4ufciuu9dh.pdf,0.8851410588470944
1010,1005,T8/LSI.pdf,T8/IJEDR1502143.pdf,0.8737121414712933
1010,1100,T8/LSI.pdf,T8/Evangelopoulos2013_LatentSemAnalysis.pdf,0.8334808129488694
1010,938,T8/LSI.pdf,T7/foundations_bm25_review.pdf,0.8212217624238036
1010,1027,T8/LSI.pdf,T8/18lsi.pdf,0.8162549266317322
1010,1048,T8/LSI.pdf,T8/pdf_11.pdf,0.8053584487909492
1010,266,T8/LSI.pdf,T2/23510006_2nd.pdf,0.7899844304996154
1010,901,T8/LSI.pdf,T7/lecture12-bm25etc.pdf,0.7878814228386201
1011,1012,T8/mlA4pdf1.pdf,T8/mlA4pdf2.pdf,0.9968247049199582
1011,1017,T8/mlA4pdf1.pdf,T8/mlpdf6.pdf,0.8263246228371709
1011,1091,T8/mlA4pdf1.pdf,T8/mlpdf9.pdf,0.8244461952417871
1011,1014,T8/mlA4pdf1.pdf,T8/mlpdf3.pdf,0.8108238087315003
1011,1018,T8/mlA4pdf1.pdf,T8/mlpdf7.pdf,0.7792316316518945
1011,693,T8/mlA4pdf1.pdf,T5/9.pdf,0.777412667943103
1011,1016,T8/mlA4pdf1.pdf,T8/mlpdf5.pdf,0.7766116359954064
1011,1015,T8/mlA4pdf1.pdf,T8/mlpdf4.pdf,0.7519210310836669
1011,733,T8/mlA4pdf1.pdf,T5/10.pdf,0.7364281206226275
1012,1011,T8/mlA4pdf2.pdf,T8/mlA4pdf1.pdf,0.9968247049199582
1012,1091,T8/mlA4pdf2.pdf,T8/mlpdf9.pdf,0.8331824665264557
1012,1017,T8/mlA4pdf2.pdf,T8/mlpdf6.pdf,0.8268004160985205
1012,1014,T8/mlA4pdf2.pdf,T8/mlpdf3.pdf,0.8196606890989706
1012,1018,T8/mlA4pdf2.pdf,T8/mlpdf7.pdf,0.7913105902282568
1012,693,T8/mlA4pdf2.pdf,T5/9.pdf,0.787485035272632
1012,1016,T8/mlA4pdf2.pdf,T8/mlpdf5.pdf,0.7804204389699467
1012,1015,T8/mlA4pdf2.pdf,T8/mlpdf4.pdf,0.7559834324559138
1012,733,T8/mlA4pdf2.pdf,T5/10.pdf,0.7458271900640469
1013,693,T8/mlpdf10.pdf,T5/9.pdf,0.7814721398407282
1013,733,T8/mlpdf10.pdf,T5/10.pdf,0.7766472771995778
1013,1091,T8/mlpdf10.pdf,T8/mlpdf9.pdf,0.7738665221505985
1013,1018,T8/mlpdf10.pdf,T8/mlpdf7.pdf,0.7703750948444933
1013,1014,T8/mlpdf10.pdf,T8/mlpdf3.pdf,0.7694425973370642
1013,1019,T8/mlpdf10.pdf,T8/mlpdf8.pdf,0.7476652798782207
1013,1031,T8/mlpdf10.pdf,T8/2_ml.pdf,0.741917620090923
1013,1017,T8/mlpdf10.pdf,T8/mlpdf6.pdf,0.7379061943451133
1013,1012,T8/mlpdf10.pdf,T8/mlA4pdf2.pdf,0.731839279437387
1014,1017,T8/mlpdf3.pdf,T8/mlpdf6.pdf,0.8648203635540997
1014,1018,T8/mlpdf3.pdf,T8/mlpdf7.pdf,0.8321701914038824
1014,1012,T8/mlpdf3.pdf,T8/mlA4pdf2.pdf,0.8196606890989706
1014,1011,T8/mlpdf3.pdf,T8/mlA4pdf1.pdf,0.8108238087315003
1014,1091,T8/mlpdf3.pdf,T8/mlpdf9.pdf,0.7984637824850006
1014,1016,T8/mlpdf3.pdf,T8/mlpdf5.pdf,0.7870385332917952
1014,1015,T8/mlpdf3.pdf,T8/mlpdf4.pdf,0.7739173607180635
1014,1013,T8/mlpdf3.pdf,T8/mlpdf10.pdf,0.7694425973370642
1014,693,T8/mlpdf3.pdf,T5/9.pdf,0.7389282285783234
1015,1016,T8/mlpdf4.pdf,T8/mlpdf5.pdf,0.885614774013604
1015,1091,T8/mlpdf4.pdf,T8/mlpdf9.pdf,0.8384492477169225
1015,1018,T8/mlpdf4.pdf,T8/mlpdf7.pdf,0.7937482369275812
1015,1014,T8/mlpdf4.pdf,T8/mlpdf3.pdf,0.7739173607180635
1015,1017,T8/mlpdf4.pdf,T8/mlpdf6.pdf,0.771377529743099
1015,1012,T8/mlpdf4.pdf,T8/mlA4pdf2.pdf,0.7559834324559138
1015,1011,T8/mlpdf4.pdf,T8/mlA4pdf1.pdf,0.7519210310836669
1015,693,T8/mlpdf4.pdf,T5/9.pdf,0.7211773516171068
1015,733,T8/mlpdf4.pdf,T5/10.pdf,0.703448363927913
1016,1091,T8/mlpdf5.pdf,T8/mlpdf9.pdf,0.9046427319665434
1016,1015,T8/mlpdf5.pdf,T8/mlpdf4.pdf,0.885614774013604
1016,1018,T8/mlpdf5.pdf,T8/mlpdf7.pdf,0.8607321809939595
1016,1017,T8/mlpdf5.pdf,T8/mlpdf6.pdf,0.8149290359852006
1016,1014,T8/mlpdf5.pdf,T8/mlpdf3.pdf,0.7870385332917952
1016,1012,T8/mlpdf5.pdf,T8/mlA4pdf2.pdf,0.7804204389699467
1016,1011,T8/mlpdf5.pdf,T8/mlA4pdf1.pdf,0.7766116359954064
1016,693,T8/mlpdf5.pdf,T5/9.pdf,0.7085970306139787
1016,1013,T8/mlpdf5.pdf,T8/mlpdf10.pdf,0.7050314026705953
1017,1014,T8/mlpdf6.pdf,T8/mlpdf3.pdf,0.8648203635540997
1017,1012,T8/mlpdf6.pdf,T8/mlA4pdf2.pdf,0.8268004160985205
1017,1011,T8/mlpdf6.pdf,T8/mlA4pdf1.pdf,0.8263246228371709
1017,1018,T8/mlpdf6.pdf,T8/mlpdf7.pdf,0.8224190528283445
1017,1016,T8/mlpdf6.pdf,T8/mlpdf5.pdf,0.8149290359852006
1017,1091,T8/mlpdf6.pdf,T8/mlpdf9.pdf,0.810552432739058
1017,1015,T8/mlpdf6.pdf,T8/mlpdf4.pdf,0.771377529743099
1017,1013,T8/mlpdf6.pdf,T8/mlpdf10.pdf,0.7379061943451133
1017,693,T8/mlpdf6.pdf,T5/9.pdf,0.7352575477103392
1018,1091,T8/mlpdf7.pdf,T8/mlpdf9.pdf,0.8767384544695407
1018,1016,T8/mlpdf7.pdf,T8/mlpdf5.pdf,0.8607321809939595
1018,1014,T8/mlpdf7.pdf,T8/mlpdf3.pdf,0.8321701914038824
1018,1017,T8/mlpdf7.pdf,T8/mlpdf6.pdf,0.8224190528283445
1018,1015,T8/mlpdf7.pdf,T8/mlpdf4.pdf,0.7937482369275812
1018,1012,T8/mlpdf7.pdf,T8/mlA4pdf2.pdf,0.7913105902282568
1018,1011,T8/mlpdf7.pdf,T8/mlA4pdf1.pdf,0.7792316316518945
1018,1013,T8/mlpdf7.pdf,T8/mlpdf10.pdf,0.7703750948444933
1018,997,T8/mlpdf7.pdf,T8/toy4-doc (1).pdf,0.7394232078297004
1019,1103,T8/mlpdf8.pdf,T8/file10(1).pdf,0.8727498246812331
1019,270,T8/mlpdf8.pdf,T2/23510006_6th.pdf,0.8122078426662281
1019,1073,T8/mlpdf8.pdf,T8/file5.pdf,0.8045539239137572
1019,884,T8/mlpdf8.pdf,T7/part7.pdf,0.7961954638485204
1019,1081,T8/mlpdf8.pdf,T8/file9.pdf,0.796063741790626
1019,840,T8/mlpdf8.pdf,T6/2019arXiv_DEEP LEARNING FOR ANOMALY DETECTION- A SURVEY.pdf,0.7930236845677855
1019,1038,T8/mlpdf8.pdf,T8/6_ml.pdf,0.7802707083717051
1019,999,T8/mlpdf8.pdf,T8/yun_teng_nu_cs_2022_13.pdf,0.7769654964590367
1019,1021,T8/mlpdf8.pdf,T8/1-s2.0-S1877050920324431-main.pdf,0.7721827660525338
1020,1001,T8/1-s2.0-S0933365724002318-main.pdf,T8/glove6.pdf,0.88843375301475
1020,538,T8/1-s2.0-S0933365724002318-main.pdf,T4/stacking7.pdf,0.8692811553252732
1020,1103,T8/1-s2.0-S0933365724002318-main.pdf,T8/file10(1).pdf,0.84572546009814
1020,258,T8/1-s2.0-S0933365724002318-main.pdf,T2/23510020_3rd.pdf,0.8427394298095171
1020,79,T8/1-s2.0-S0933365724002318-main.pdf,T1/MIN_MAX10.pdf,0.8421999594431259
1020,85,T8/1-s2.0-S0933365724002318-main.pdf,T1/MIN_MAX5.pdf,0.8420607305564568
1020,1072,T8/1-s2.0-S0933365724002318-main.pdf,T8/file5(1).pdf,0.8396756279884697
1020,1081,T8/1-s2.0-S0933365724002318-main.pdf,T8/file9.pdf,0.8345553944854773
1020,1026,T8/1-s2.0-S0933365724002318-main.pdf,T8/16Vol99No8.pdf,0.8305193645565981
1021,1026,T8/1-s2.0-S1877050920324431-main.pdf,T8/16Vol99No8.pdf,0.8359200816764214
1021,999,T8/1-s2.0-S1877050920324431-main.pdf,T8/yun_teng_nu_cs_2022_13.pdf,0.8157616627334514
1021,270,T8/1-s2.0-S1877050920324431-main.pdf,T2/23510006_6th.pdf,0.8043942790647325
1021,1087,T8/1-s2.0-S1877050920324431-main.pdf,T8/glove4.pdf,0.8036351779879689
1021,1001,T8/1-s2.0-S1877050920324431-main.pdf,T8/glove6.pdf,0.8013239323823945
1021,1105,T8/1-s2.0-S1877050920324431-main.pdf,T8/file11.pdf,0.7977949318231468
1021,1090,T8/1-s2.0-S1877050920324431-main.pdf,T8/glove5.pdf,0.7853836940698867
1021,1035,T8/1-s2.0-S1877050920324431-main.pdf,T8/42979_2021_Article_807.pdf,0.7790711444109805
